image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0SLWG_23327962_5_v1.jpeg,MP002XW0SLWG,Прямые,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Вискоза - 65%, Нейлон - 30%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0SLWG_23327963_6_v1.jpeg,MP002XW0SLWG,Прямые,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,баз подкладки,"Вискоза - 65%, Нейлон - 30%, Спандекс - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1CLND_20850085_1_v2.jpeg,MP002XW1CLND,Классические,мульти,бежевый,однотонный,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1CLND_20850087_2_v2.jpeg,MP002XW1CLND,Классические,мульти,бежевый,однотонный,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1CLND_20850091_3_v2.jpeg,MP002XW1CLND,Классические,мульти,бежевый,однотонный,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1CLND_20850093_4_v2.jpeg,MP002XW1CLND,Классические,мульти,бежевый,однотонный,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1CLND_24725315_5_v1.jpeg,MP002XW1CLND,Классические,мульти,бежевый,однотонный,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1CLND_24725319_6_v1.jpeg,MP002XW1CLND,Классические,мульти,бежевый,однотонный,Не указано,текстиль,высокая,Не указано,Не указано,Не указано,Не указано,без подкладки,"Шерсть - 10%, Вискоза - 57%, Полиэстер - 30%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1591Y_24979900_1_v1.jpeg,MP002XW1591Y,Брюки,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 91%, Спандекс - 9%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1591Y_24979920_2_v1.jpeg,MP002XW1591Y,Брюки,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 91%, Спандекс - 9%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1591Y_24979896_3_v1.jpeg,MP002XW1591Y,Брюки,демисезон,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%,"Полиэстер - 91%, Спандекс - 9%"
