image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOJ_23475038_2_v2.jpg,MP002XW0RUOJ,Комбинезоны с шортами,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 96%, Эластан - 4%","Полиэстер - 78%, Вискоза - 22%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOJ_23475039_3_v2.jpg,MP002XW0RUOJ,Комбинезоны с шортами,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 96%, Эластан - 4%","Полиэстер - 78%, Вискоза - 22%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOJ_23475040_4_v2.jpg,MP002XW0RUOJ,Комбинезоны с шортами,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 96%, Эластан - 4%","Полиэстер - 78%, Вискоза - 22%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17856_24388917_1_v1_2x.jpg,MP002XW17856,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17856_24388918_2_v1_2x.jpg,MP002XW17856,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17856_24388919_3_v1_2x.jpg,MP002XW17856,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17856_24388920_4_v1_2x.jpg,MP002XW17856,Комбинезоны,мульти,Не указано,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17IJ5_24597072_1_v1_2x.jpg,MP002XW17IJ5,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Эластан - 20%, Вискоза - 40%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17IJ5_24597073_2_v1_2x.jpg,MP002XW17IJ5,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Эластан - 20%, Вискоза - 40%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17IJ5_24597074_3_v1_2x.jpg,MP002XW17IJ5,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Эластан - 20%, Вискоза - 40%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17IJ5_24597075_4_v1_2x.jpg,MP002XW17IJ5,Комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Эластан - 20%, Вискоза - 40%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW172VR_23934964_1_v1.jpeg,MP002XW172VR,Вечерние комбинезоны,мульти,бежевый,Не указано,Не указано,шелк,Не указано,Не указано,Не указано,Не указано,Не указано,"70% Вискоза, 30% Полиамид","50% Шелк, 30% Вискоза, 20% Полиамид"
https://a.lmcdn.ru/img600x866/M/P/MP002XW172VR_23934817_2_v1.jpeg,MP002XW172VR,Вечерние комбинезоны,мульти,бежевый,Не указано,Не указано,шелк,Не указано,Не указано,Не указано,Не указано,Не указано,"70% Вискоза, 30% Полиамид","50% Шелк, 30% Вискоза, 20% Полиамид"
https://a.lmcdn.ru/img600x866/M/P/MP002XW172VR_23934966_3_v1.jpeg,MP002XW172VR,Вечерние комбинезоны,мульти,бежевый,Не указано,Не указано,шелк,Не указано,Не указано,Не указано,Не указано,Не указано,"70% Вискоза, 30% Полиамид","50% Шелк, 30% Вискоза, 20% Полиамид"
https://a.lmcdn.ru/img600x866/M/P/MP002XW172VR_23934965_4_v1.jpeg,MP002XW172VR,Вечерние комбинезоны,мульти,бежевый,Не указано,Не указано,шелк,Не указано,Не указано,Не указано,Не указано,Не указано,"70% Вискоза, 30% Полиамид","50% Шелк, 30% Вискоза, 20% Полиамид"
https://a.lmcdn.ru/img600x866/M/P/MP002XW172VR_23934813_5_v1.jpeg,MP002XW172VR,Вечерние комбинезоны,мульти,бежевый,Не указано,Не указано,шелк,Не указано,Не указано,Не указано,Не указано,Не указано,"70% Вискоза, 30% Полиамид","50% Шелк, 30% Вискоза, 20% Полиамид"
https://a.lmcdn.ru/img600x866/M/P/MP002XW14BEZ_20501594_1_v1_2x.jpg,MP002XW14BEZ,Джинсовые комбинезоны,мульти,синий,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14BEZ_20501595_2_v1_2x.jpg,MP002XW14BEZ,Джинсовые комбинезоны,мульти,синий,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14BEZ_20501596_3_v1_2x.jpg,MP002XW14BEZ,Джинсовые комбинезоны,мульти,синий,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14BEZ_20501597_4_v1_2x.jpg,MP002XW14BEZ,Джинсовые комбинезоны,мульти,синий,Не указано,Не указано,деним,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOK_23466941_1_v2.jpg,MP002XW0RUOK,Вечерние комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 88%, Эластан - 12%","Полиэстер - 94%, Эластан - 6%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOK_23466942_2_v2.jpg,MP002XW0RUOK,Вечерние комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 88%, Эластан - 12%","Полиэстер - 94%, Эластан - 6%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOK_23466943_3_v2.jpg,MP002XW0RUOK,Вечерние комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 88%, Эластан - 12%","Полиэстер - 94%, Эластан - 6%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RUOK_23466944_4_v2.jpg,MP002XW0RUOK,Вечерние комбинезоны,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиэстер - 88%, Эластан - 12%","Полиэстер - 94%, Эластан - 6%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RMNY_18879051_1_v2_2x.jpeg,MP002XW0RMNY,Комбинезоны с брюками,мульти,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,Нейлон - 14%; Вискоза - 82%; Эластан - 4%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RMNY_18879053_2_v2_2x.jpeg,MP002XW0RMNY,Комбинезоны с брюками,мульти,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,Нейлон - 14%; Вискоза - 82%; Эластан - 4%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RMNY_18879052_3_v2_2x.jpeg,MP002XW0RMNY,Комбинезоны с брюками,мульти,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,Нейлон - 14%; Вискоза - 82%; Эластан - 4%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RMNY_18879049_4_v2_2x.jpeg,MP002XW0RMNY,Комбинезоны с брюками,мульти,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,Нейлон - 14%; Вискоза - 82%; Эластан - 4%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RMNY_18879050_5_v2_2x.jpeg,MP002XW0RMNY,Комбинезоны с брюками,мульти,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,Нейлон - 14%; Вискоза - 82%; Эластан - 4%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0RMNY_23015712_6_v1_2x.jpeg,MP002XW0RMNY,Комбинезоны с брюками,мульти,черный,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,Нейлон - 14%; Вискоза - 82%; Эластан - 4%
