image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ZA1N_24653914_6_v1_2x.jpeg,MP002XW0ZA1N,Костюмы с брюками,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 55%, Кашемир - 15%, Модал - 15%, Эластан - 10%, Шерсть - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU013601_24716546_1_v1_2x.jpg,RTLADU013601,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU013601_24716547_2_v1_2x.jpg,RTLADU013601,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU013601_24716548_3_v1_2x.jpg,RTLADU013601,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU013601_24716549_4_v1_2x.jpg,RTLADU013601,Костюмы с юбкой,"демисезон, зима",бежевый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 50%, Акрил - 50%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU175101_24716611_1_v1_2x.jpg,RTLADU175101,Костюмы с юбкой,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 40%, Полиэстер - 35%, Хлопок - 20%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU175101_24716612_2_v1_2x.jpg,RTLADU175101,Костюмы с юбкой,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 40%, Полиэстер - 35%, Хлопок - 20%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU175101_24716613_3_v1_2x.jpg,RTLADU175101,Костюмы с юбкой,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 40%, Полиэстер - 35%, Хлопок - 20%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADU175101_24716614_4_v1_2x.jpg,RTLADU175101,Костюмы с юбкой,мульти,белый,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 40%, Полиэстер - 35%, Хлопок - 20%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0MNPG_18843395_1_v1.jpeg,MP002XW0MNPG,Костюмы с брюками,мульти,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 48%, Полиэстер - 28%, Нейлон - 24%"
