image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J0L0_23898870_3_v2_2x.jpg,MP002XW0J0L0,Шорты,лето,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 60%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J0L0_23898871_4_v2_2x.jpg,MP002XW0J0L0,Шорты,лето,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 60%, Полиэстер - 40%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JC0D_21249779_1_v1.jpeg,MP002XW0JC0D,Бермуды,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 45%, Модал - 38%, Полиэстер - 12%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JC0D_21249498_2_v1.jpeg,MP002XW0JC0D,Бермуды,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 45%, Модал - 38%, Полиэстер - 12%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JC0D_21249527_3_v1.jpeg,MP002XW0JC0D,Бермуды,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 45%, Модал - 38%, Полиэстер - 12%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JC0D_21249512_4_v1.jpeg,MP002XW0JC0D,Бермуды,мульти,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Вискоза - 45%, Модал - 38%, Полиэстер - 12%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00H60_23726975_1_v1_2x.jpeg,MP002XW00H60,Повседневные шорты,лето,бежевый,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 88%, Полиэстер - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00H60_23727020_2_v1_2x.jpeg,MP002XW00H60,Повседневные шорты,лето,бежевый,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 88%, Полиэстер - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00H60_23727012_3_v1_2x.jpeg,MP002XW00H60,Повседневные шорты,лето,бежевый,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 88%, Полиэстер - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00H60_23726990_4_v1_2x.jpeg,MP002XW00H60,Повседневные шорты,лето,бежевый,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 88%, Полиэстер - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00H60_23727003_5_v1_2x.jpeg,MP002XW00H60,Повседневные шорты,лето,бежевый,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 88%, Полиэстер - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW00H60_23727043_6_v1_2x.jpeg,MP002XW00H60,Повседневные шорты,лето,бежевый,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Хлопок - 88%, Полиэстер - 12%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW14X6L_23156899_1_v1_2x.jpeg,MP002XW14X6L,Повседневные шорты,лето,хаки,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14X6L_23156886_2_v1_2x.jpeg,MP002XW14X6L,Повседневные шорты,лето,хаки,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14X6L_23156907_3_v1_2x.jpeg,MP002XW14X6L,Повседневные шорты,лето,хаки,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14X6L_23156893_4_v1_2x.jpeg,MP002XW14X6L,Повседневные шорты,лето,хаки,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW14X6L_23156904_5_v1_2x.jpeg,MP002XW14X6L,Повседневные шорты,лето,хаки,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J96X_23585624_1_v1_2x.jpg,MP002XW0J96X,Шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0J96X_23585625_2_v1_2x.jpg,MP002XW0J96X,Шорты,лето,Не указано,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Полиэстер - 100%
