image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1BYAO_25302600_4_v1_2x.jpg,MP002XW1BYAO,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,да,Не указано,Не указано,"Вискоза - 35%, Полиамид - 60%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1BYAO_25302601_5_v1_2x.jpg,MP002XW1BYAO,Брюки и комбинезоны,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,да,Не указано,Не указано,"Вискоза - 35%, Полиамид - 60%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ELV4_20919830_1_v1_2x.jpg,MP002XW0ELV4,Трусы,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0ELV4_20919833_2_v1_2x.jpg,MP002XW0ELV4,Трусы,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KCOF_18310270_1_v1_2x.jpg,MP002XW0KCOF,Леггинсы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KCOF_18310271_2_v1_2x.jpg,MP002XW0KCOF,Леггинсы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KCOF_18310272_3_v1_2x.jpg,MP002XW0KCOF,Леггинсы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0KCOF_18310273_4_v1_2x.jpg,MP002XW0KCOF,Леггинсы,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 65%, Полиэстер - 30%, Лайкра - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1BYAU_25302610_1_v1_2x.jpg,MP002XW1BYAU,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW1BYAU_25302611_2_v1_2x.jpg,MP002XW1BYAU,Спортивные брюки,мульти,Не указано,Не указано,Не указано,толстовочный трикотаж,Не указано,Не указано,Не указано,нет,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
