image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17JSR_24304865_2_v2_2x.jpg,MP002XW17JSR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,шитье/ришелье,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17JSR_24304866_3_v2_2x.jpg,MP002XW17JSR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,шитье/ришелье,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17JSR_24304867_4_v2_2x.jpg,MP002XW17JSR,Платья и туники,лето,белый,однотонный,Не указано,Не указано,Не указано,Не указано,шитье/ришелье,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBU3_23927907_1_v2_2x.jpg,MP002XW0XBU3,Платья и туники,лето,фуксия,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBU3_23927908_2_v2_2x.jpg,MP002XW0XBU3,Платья и туники,лето,фуксия,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBU3_23927909_3_v2_2x.jpg,MP002XW0XBU3,Платья и туники,лето,фуксия,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0XBU3_23927910_4_v2_2x.jpg,MP002XW0XBU3,Платья и туники,лето,фуксия,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NVQD_25463179_1_v1_2x.jpg,MP002XW0NVQD,Купальники и парео,лето,мультиколор,рисунки и надписи,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NVQD_25463180_2_v1_2x.jpg,MP002XW0NVQD,Купальники и парео,лето,мультиколор,рисунки и надписи,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NVQD_25463181_3_v1_2x.jpg,MP002XW0NVQD,Купальники и парео,лето,мультиколор,рисунки и надписи,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NVQD_25463182_4_v1_2x.jpg,MP002XW0NVQD,Купальники и парео,лето,мультиколор,рисунки и надписи,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0QU04_20341407_1_v1_2x.jpg,MP002XW0QU04,Купальники и парео,мульти,мультиколор,"животные, рисунки и надписи",Не указано,фатин/тюль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0QU04_20341408_2_v1_2x.jpg,MP002XW0QU04,Купальники и парео,мульти,мультиколор,"животные, рисунки и надписи",Не указано,фатин/тюль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0QU04_20341409_3_v1_2x.jpg,MP002XW0QU04,Купальники и парео,мульти,мультиколор,"животные, рисунки и надписи",Не указано,фатин/тюль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0QU04_20341410_4_v1_2x.jpg,MP002XW0QU04,Купальники и парео,мульти,мультиколор,"животные, рисунки и надписи",Не указано,фатин/тюль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 60%, Полиэстер - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YDJ6_24959636_1_v2.jpeg,MP002XW0YDJ6,Платья и туники,лето,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YDJ6_24959764_2_v2.jpeg,MP002XW0YDJ6,Платья и туники,лето,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YDJ6_24959771_3_v2.jpeg,MP002XW0YDJ6,Платья и туники,лето,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YDJ6_24959605_4_v2.jpeg,MP002XW0YDJ6,Платья и туники,лето,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0YDJ6_24959626_5_v2.jpeg,MP002XW0YDJ6,Платья и туники,лето,синий,Не указано,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
